Month,Day,Low °C,High °C,Precipitation,Clouds,Feature,Wind,MPH,Dir,Description,Weather,Precip,Temp,Next,Adj,Length
Tīr,18,14,20,None,A few clouds,,Hurricane,73–136,NW,Widespread devastation occurs,661,FALSE,16,23,16,48
Tīr,19,10,22,None,Mostly cloudy,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",513,FALSE,16,23,16,48
Tīr,20,11,20,Downpour,Dark storm clouds,,Strong breeze,25–31,E,Large branches move,973,TRUE,16,23,16,48
Tīr,21,10,21,None,Clear,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",260,FALSE,16,23,16,48
Tīr,22,9,20,None,A few clouds,,Strong breeze,25–31,N,Large branches move,899,FALSE,16,23,16,48
Tīr,23,9,21,None,A few clouds,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",760,FALSE,16,23,16,48
Tīr,24,13,22,None,A few clouds,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,220,FALSE,16,23,16,48
Tīr,25,10,19,Downpour,Dark storm clouds,Lightning,Strong breeze,25–31,NW,Large branches move,901,TRUE,16,23,16,48
Tīr,26,10,21,None,Clear,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",198,FALSE,16,23,16,48
Tīr,27,12,18,Light mist,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,524,TRUE,16,23,16,48
Tīr,28,10,21,None,Clear,,Calm,<1,NW,Smoke rises vertically,410,FALSE,16,23,16,48
Tīr,29,10,23,Steady rainfall,"Gray, slightly overcast",,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,616,TRUE,16,23,16,48
Tīr,30,13,18,Steady rainfall,"Gray, slightly overcast",,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,430,TRUE,16,23,16,48
Tīr,31,11,22,None,A few clouds,,Moderate gale,32–38,E,Whole trees sway and walking against wind takes some effort,708,FALSE,16,23,16,48
Tīr,32,14,18,None,A few clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",71,FALSE,16,23,16,48
Tīr,33,11,23,Downpour,Dark storm clouds,,Fresh breeze,19–24,SW,Small trees sway and small waves form on inland waters,709,TRUE,16,23,16,48
Tīr,34,11,23,None,A few clouds,,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",856,FALSE,16,23,16,48
Tīr,35,12,22,None,Clear,,Strong breeze,25–31,N,Large branches move,498,FALSE,16,23,16,48
Tīr,36,14,18,Pounding rain,Dark storm clouds,"Lightning, hail",Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,804,TRUE,16,23,16,48
Tīr,37,9,19,None,Clear,,Strong gale,47–54,NW,Slight structural damage occurs,271,FALSE,16,23,16,48
Tīr,38,9,18,Downpour,Dark storm clouds,"Lightning, hail",Storm,55–63,S,Trees are uprooted and considerable structural damage occurs,427,TRUE,16,23,16,48
Tīr,39,9,23,None,Mostly cloudy,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",257,FALSE,16,23,16,48
Tīr,40,14,23,None,Clear,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",730,FALSE,16,23,16,48
Tīr,41,11,18,None,Clear,,Moderate breeze,13–18,SE,"Small branches move, and dust and small branches are raised",826,FALSE,16,23,16,48
Tīr,42,10,23,None,Clear,,Strong breeze,25–31,NW,Large branches move,186,FALSE,16,23,16,48
Tīr,43,11,19,Light mist,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,236,TRUE,16,23,16,48
Tīr,44,13,21,None,Mostly cloudy,,Moderate breeze,13–18,SW,"Small branches move, and dust and small branches are raised",721,FALSE,16,23,16,48
Tīr,45,10,21,Light mist,A few clouds,,Calm,<1,W,Smoke rises vertically,488,TRUE,16,23,16,48
Tīr,46,10,22,None,Clear,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,32,FALSE,16,23,16,48
Tīr,47,14,21,Downpour,Dark storm clouds,Lightning,Violent storm,64–72,E,Widespread damage occurs,865,TRUE,16,23,16,48
Tīr,48,9,22,None,Clear,,Strong breeze,25–31,NW,Large branches move,901,FALSE,16,23,16,48
Araḫ Āru,1,16,29,None,Mostly cloudy,,Gentle breeze,8–12,N,Leaves and small twigs sway and banners flap,958,FALSE,23,35,23,48
Araḫ Āru,2,16,29,None,Clear,,Fresh gale,39–46,E,Twigs break off trees and general progress is impeded,96,FALSE,23,35,23,48
Araḫ Āru,3,21,28,None,A few clouds,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",227,FALSE,23,35,23,48
Araḫ Āru,4,17,26,None,Clear,,Fresh breeze,19–24,SW,Small trees sway and small waves form on inland waters,390,FALSE,23,35,23,48
Araḫ Āru,5,21,29,Light mist,A few clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",896,TRUE,23,35,23,48
Araḫ Āru,6,21,30,Pounding rain,Dark storm clouds,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,534,TRUE,23,35,23,48
Araḫ Āru,7,21,28,None,Clear,,Calm,<1,NE,Smoke rises vertically,794,FALSE,23,35,23,48
Araḫ Āru,8,16,29,None,A few clouds,,Gentle breeze,8–12,SW,Leaves and small twigs sway and banners flap,978,FALSE,23,35,23,48
Araḫ Āru,9,18,26,None,Clear,,Moderate breeze,13–18,N,"Small branches move, and dust and small branches are raised",346,FALSE,23,35,23,48
Araḫ Āru,10,17,26,Drizzle,Mostly cloudy,,Calm,<1,NW,Smoke rises vertically,585,TRUE,23,35,23,48
Araḫ Āru,11,18,26,Light mist,A few clouds,Fog,Calm,<1,NE,Smoke rises vertically,14,TRUE,23,35,23,48
Araḫ Āru,12,21,27,Pounding rain,Dark storm clouds,,Moderate gale,32–38,NW,Whole trees sway and walking against wind takes some effort,168,TRUE,23,35,23,48
Araḫ Āru,13,17,28,None,Mostly cloudy,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,675,FALSE,23,35,23,48
Araḫ Āru,14,20,28,Downpour,Dark storm clouds,,Fresh breeze,19–24,NW,Small trees sway and small waves form on inland waters,307,TRUE,23,35,23,48
Araḫ Āru,15,21,28,None,A few clouds,,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,221,FALSE,23,35,23,48
Araḫ Āru,16,18,29,None,Mostly cloudy,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",605,FALSE,23,35,23,48
Araḫ Āru,17,19,28,Downpour,Dark storm clouds,Lightning,Gentle breeze,8–12,E,Leaves and small twigs sway and banners flap,289,TRUE,23,35,23,48
Araḫ Āru,18,21,27,None,A few clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",572,FALSE,23,35,23,48
Araḫ Āru,19,16,25,None,A few clouds,,Light air,1–3,N,Wind direction shown by smoke but not wind vanes,519,FALSE,23,35,23,48
Araḫ Āru,20,21,30,Pounding rain,Dark storm clouds,,Moderate gale,32–38,NW,Whole trees sway and walking against wind takes some effort,888,TRUE,23,35,23,48
Araḫ Āru,21,17,29,None,Clear,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,518,FALSE,23,35,23,48
Araḫ Āru,22,18,28,None,Clear,,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",514,FALSE,23,35,23,48
Araḫ Āru,23,18,25,None,Clear,,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,740,FALSE,23,35,23,48
Araḫ Āru,24,19,28,None,Clear,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,319,FALSE,23,35,23,48
Araḫ Āru,25,21,27,Drizzle,Mostly cloudy,Fog,Calm,<1,NE,Smoke rises vertically,669,TRUE,23,35,23,48
Araḫ Āru,26,21,29,None,Clear,,Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,779,FALSE,23,35,23,48
Araḫ Āru,27,20,29,None,A few clouds,,Fresh breeze,19–24,E,Small trees sway and small waves form on inland waters,209,FALSE,23,35,23,48
Araḫ Āru,28,21,28,None,Clear,,Strong breeze,25–31,NW,Large branches move,119,FALSE,23,35,23,48
Araḫ Āru,29,17,28,Strong rainfall,"Gray, highly overcast",Hail,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,803,TRUE,23,35,23,48
Araḫ Āru,30,20,29,Pounding rain,Dark storm clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",732,TRUE,23,35,23,48
Araḫ Āru,31,20,30,Downpour,Dark storm clouds,Lightning,Moderate breeze,13–18,SW,"Small branches move, and dust and small branches are raised",211,TRUE,23,35,23,48
Araḫ Āru,32,16,30,Light mist,A few clouds,Fog,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,464,TRUE,23,35,23,48
Araḫ Āru,33,22,26,Pounding rain,Dark storm clouds,"Lightning, hail",Moderate breeze,13–18,SE,"Small branches move, and dust and small branches are raised",942,TRUE,23,35,24,48
Araḫ Āru,34,21,32,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,887,TRUE,23,35,25,48
Araḫ Āru,35,19,29,Pounding rain,Dark storm clouds,Hail,Strong breeze,25–31,SE,Large branches move,150,TRUE,23,35,26,48
Araḫ Āru,36,22,32,None,Mostly cloudy,,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,536,FALSE,23,35,27,48
Araḫ Āru,37,24,31,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,W,Leaves and small twigs sway and banners flap,634,TRUE,23,35,28,48
Araḫ Āru,38,27,35,Downpour,Dark storm clouds,,Calm,<1,SW,Smoke rises vertically,739,TRUE,23,35,29,48
Araḫ Āru,39,23,34,None,Mostly cloudy,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,133,FALSE,23,35,30,48
Araḫ Āru,40,28,38,None,A few clouds,,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,712,FALSE,23,35,31,48
Araḫ Āru,41,25,38,None,Clear,,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,423,FALSE,23,35,32,48
Araḫ Āru,42,30,40,None,A few clouds,,Strong breeze,25–31,SW,Large branches move,366,FALSE,23,35,33,48
Araḫ Āru,43,27,39,None,Mostly cloudy,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",364,FALSE,23,35,34,48
Araḫ Āru,44,31,40,None,Clear,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,15,FALSE,23,35,35,48
Araḫ Āru,45,31,42,None,Clear,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,614,FALSE,23,35,36,48
Araḫ Āru,46,35,41,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",71,TRUE,23,35,37,48
Araḫ Āru,47,33,42,None,Mostly cloudy,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,98,FALSE,23,35,38,48
Araḫ Āru,48,34,45,Light mist,A few clouds,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,836,TRUE,23,35,39,48
Turmar,1,29,37,None,Mostly cloudy,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",869,FALSE,35,35,35,48
Turmar,2,29,39,None,Mostly cloudy,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",698,FALSE,35,35,35,48
Turmar,3,29,37,None,A few clouds,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,27,FALSE,35,35,35,48
Turmar,4,31,41,None,Clear,,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,64,FALSE,35,35,35,48
Turmar,5,28,42,None,A few clouds,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,583,FALSE,35,35,35,48
Turmar,6,32,39,None,Clear,,Strong gale,47–54,SE,Slight structural damage occurs,139,FALSE,35,35,35,48
Turmar,7,28,41,Drizzle,Mostly cloudy,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",963,TRUE,35,35,35,48
Turmar,8,29,37,Downpour,Dark storm clouds,,Calm,<1,NE,Smoke rises vertically,619,TRUE,35,35,35,48
Turmar,9,31,39,None,Clear,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,705,FALSE,35,35,35,48
Turmar,10,31,42,None,Clear,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,940,FALSE,35,35,35,48
Turmar,11,30,39,None,Clear,,Strong breeze,25–31,W,Large branches move,377,FALSE,35,35,35,48
Turmar,12,31,39,None,Clear,,Moderate breeze,13–18,SW,"Small branches move, and dust and small branches are raised",721,FALSE,35,35,35,48
Turmar,13,30,38,Downpour,Dark storm clouds,,Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,673,TRUE,35,35,35,48
Turmar,14,28,42,None,Clear,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",24,FALSE,35,35,35,48
Turmar,15,31,38,Downpour,Dark storm clouds,"Lightning, hail",Strong gale,47–54,NE,Slight structural damage occurs,787,TRUE,35,35,35,48
Turmar,16,33,39,None,Mostly cloudy,,Calm,<1,SW,Smoke rises vertically,20,FALSE,35,35,35,48
Turmar,17,32,38,Light mist,A few clouds,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,338,TRUE,35,35,35,48
Turmar,18,32,39,Strong rainfall,"Gray, highly overcast",,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,785,TRUE,35,35,35,48
Turmar,19,30,42,None,Clear,,Fresh breeze,19–24,NE,Small trees sway and small waves form on inland waters,456,FALSE,35,35,35,48
Turmar,20,29,37,None,Clear,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,107,FALSE,35,35,35,48
Turmar,21,28,37,None,Clear,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,367,FALSE,35,35,35,48
Turmar,22,33,42,Pounding rain,Dark storm clouds,Lightning,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",180,TRUE,35,35,35,48
Turmar,23,31,40,None,Clear,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",676,FALSE,35,35,35,48
Turmar,24,32,40,Steady rainfall,"Gray, slightly overcast",,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",964,TRUE,35,35,35,48
Turmar,25,28,38,None,Mostly cloudy,,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,419,FALSE,35,35,35,48
Turmar,26,28,40,None,Clear,,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,586,FALSE,35,35,35,48
Turmar,27,28,41,None,Clear,,Strong breeze,25–31,NE,Large branches move,977,FALSE,35,35,35,48
Turmar,28,30,41,Light mist,A few clouds,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",116,TRUE,35,35,35,48
Turmar,29,32,42,Downpour,Dark storm clouds,Lightning,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,463,TRUE,35,35,35,48
Turmar,30,32,37,None,Clear,,Storm,55–63,NW,Trees are uprooted and considerable structural damage occurs,703,FALSE,35,35,35,48
Turmar,31,30,40,Light mist,A few clouds,Fog,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,98,TRUE,35,35,35,48
Turmar,32,33,37,None,A few clouds,,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",449,FALSE,35,35,35,48
Turmar,33,33,38,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",71,TRUE,35,35,35,48
Turmar,34,31,42,None,Clear,,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,42,FALSE,35,35,35,48
Turmar,35,32,40,Downpour,Dark storm clouds,,Strong breeze,25–31,E,Large branches move,973,TRUE,35,35,35,48
Turmar,36,28,40,None,Clear,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,88,FALSE,35,35,35,48
Turmar,37,31,37,Downpour,Dark storm clouds,,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",115,TRUE,35,35,35,48
Turmar,38,28,41,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,916,TRUE,35,35,35,48
Turmar,39,28,38,None,Clear,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",311,FALSE,35,35,35,48
Turmar,40,30,38,None,A few clouds,,Gentle breeze,8–12,E,Leaves and small twigs sway and banners flap,717,FALSE,35,35,35,48
Turmar,41,30,42,None,Clear,,Moderate breeze,13–18,NW,"Small branches move, and dust and small branches are raised",328,FALSE,35,35,35,48
Turmar,42,33,41,Light mist,A few clouds,Fog,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,464,TRUE,35,35,35,48
Turmar,43,30,37,None,Clear,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,33,FALSE,35,35,35,48
Turmar,44,28,37,None,A few clouds,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,367,FALSE,35,35,35,48
Turmar,45,30,42,Drizzle,Mostly cloudy,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,339,TRUE,35,35,35,48
Turmar,46,33,42,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",370,TRUE,35,35,35,48
Turmar,47,32,42,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",941,TRUE,35,35,35,48
Turmar,48,28,38,Downpour,Dark storm clouds,Lightning,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",781,TRUE,35,35,35,48
Araharu,1,32,40,None,Clear,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,387,FALSE,35,22,35,48
Araharu,2,31,38,None,A few clouds,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",842,FALSE,35,22,35,48
Araharu,3,33,41,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",232,TRUE,35,22,35,48
Araharu,4,33,42,None,Clear,,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,64,FALSE,35,22,35,48
Araharu,5,29,40,None,A few clouds,,Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,673,FALSE,35,22,35,48
Araharu,6,30,37,Pounding rain,Dark storm clouds,,Moderate gale,32–38,NE,Whole trees sway and walking against wind takes some effort,558,TRUE,35,22,35,48
Araharu,7,31,41,None,Clear,,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,881,FALSE,35,22,35,48
Araharu,8,31,42,None,A few clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",554,FALSE,35,22,35,48
Araharu,9,29,39,Pounding rain,Dark storm clouds,Lightning,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",396,TRUE,35,22,35,48
Araharu,10,32,42,None,Clear,,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,118,FALSE,35,22,35,48
Araharu,11,33,41,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,142,TRUE,35,22,35,48
Araharu,12,31,41,None,Mostly cloudy,,Moderate breeze,13–18,W,"Small branches move, and dust and small branches are raised",486,FALSE,35,22,35,48
Araharu,13,29,37,None,Clear,,Fresh gale,39–46,SE,Twigs break off trees and general progress is impeded,876,FALSE,35,22,35,48
Araharu,14,33,42,Pounding rain,Dark storm clouds,"Lightning, hail",Moderate breeze,13–18,SE,"Small branches move, and dust and small branches are raised",942,TRUE,35,22,35,48
Araharu,15,29,40,None,Clear,,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",7,FALSE,35,22,35,48
Araharu,16,28,41,None,Mostly cloudy,,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",284,FALSE,35,22,35,48
Araharu,17,28,37,None,A few clouds,,Fresh gale,39–46,NW,Twigs break off trees and general progress is impeded,847,FALSE,35,22,35,48
Araharu,18,29,38,None,Clear,,Strong breeze,25–31,S,Large branches move,371,FALSE,35,22,35,48
Araharu,19,32,42,Light mist,A few clouds,Fog,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,446,TRUE,35,22,35,48
Araharu,20,31,37,Light mist,A few clouds,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",44,TRUE,35,22,35,48
Araharu,21,28,39,Light mist,A few clouds,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,836,TRUE,35,22,35,48
Araharu,22,33,37,None,Clear,,Fresh breeze,19–24,E,Small trees sway and small waves form on inland waters,65,FALSE,35,22,35,48
Araharu,23,31,38,None,A few clouds,,Gentle breeze,8–12,W,Leaves and small twigs sway and banners flap,431,FALSE,35,22,35,48
Araharu,24,32,37,None,Clear,,Light air,1–3,N,Wind direction shown by smoke but not wind vanes,140,FALSE,35,22,35,48
Araharu,25,32,40,Downpour,Dark storm clouds,Lightning,Violent storm,64–72,E,Widespread damage occurs,865,TRUE,35,22,35,48
Araharu,26,33,38,Light mist,A few clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",896,TRUE,35,22,35,48
Araharu,27,32,38,None,Clear,,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",83,FALSE,35,22,35,48
Araharu,28,28,42,Light mist,A few clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",554,TRUE,35,22,35,48
Araharu,29,31,38,Downpour,Dark storm clouds,Lightning,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",103,TRUE,35,22,35,48
Araharu,30,31,42,Drizzle,Mostly cloudy,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,825,TRUE,35,22,35,48
Araharu,31,30,39,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,299,TRUE,35,22,35,48
Araharu,32,28,38,Strong rainfall,"Gray, highly overcast",,Strong breeze,25–31,NW,Large branches move,95,TRUE,35,22,35,48
Araharu,33,30,38,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",892,TRUE,35,22,34,48
Araharu,34,31,40,None,A few clouds,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",300,FALSE,35,22,33,48
Araharu,35,30,38,Pounding rain,Dark storm clouds,"Lightning, hail",Moderate breeze,13–18,SE,"Small branches move, and dust and small branches are raised",942,TRUE,35,22,32,48
Araharu,36,24,36,None,Clear,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",291,FALSE,35,22,31,48
Araharu,37,24,32,None,Mostly cloudy,,Fresh breeze,19–24,NE,Small trees sway and small waves form on inland waters,685,FALSE,35,22,30,48
Araharu,38,25,36,Light mist,A few clouds,,Calm,<1,NW,Smoke rises vertically,290,TRUE,35,22,29,48
Araharu,39,24,30,None,Clear,,Moderate gale,32–38,S,Whole trees sway and walking against wind takes some effort,264,FALSE,35,22,28,48
Araharu,40,21,33,None,A few clouds,,Fresh breeze,19–24,E,Small trees sway and small waves form on inland waters,479,FALSE,35,22,27,48
Araharu,41,23,33,None,Clear,,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,593,FALSE,35,22,26,48
Araharu,42,20,32,Drizzle,Mostly cloudy,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",81,TRUE,35,22,25,48
Araharu,43,20,28,Steady rainfall,"Gray, slightly overcast",Hail,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,550,TRUE,35,22,24,48
Araharu,44,20,27,Light mist,A few clouds,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",200,TRUE,35,22,23,48
Araharu,45,19,26,Drizzle,Mostly cloudy,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,75,TRUE,35,22,22,48
Araharu,46,18,24,None,A few clouds,,Moderate gale,32–38,SW,Whole trees sway and walking against wind takes some effort,492,FALSE,35,22,21,48
Araharu,47,13,26,Pounding rain,Dark storm clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",210,TRUE,35,22,20,48
Araharu,48,12,22,Drizzle,Mostly cloudy,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,825,TRUE,35,22,19,48
Ensinahad,1,18,29,None,A few clouds,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",989,FALSE,22,22,22,48
Ensinahad,2,20,27,None,Clear,,Storm,55–63,S,Trees are uprooted and considerable structural damage occurs,427,FALSE,22,22,22,48
Ensinahad,3,19,27,None,Mostly cloudy,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,236,FALSE,22,22,22,48
Ensinahad,4,19,26,None,Clear,,Strong breeze,25–31,W,Large branches move,91,FALSE,22,22,22,48
Ensinahad,5,16,25,Downpour,Dark storm clouds,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,565,TRUE,22,22,22,48
Ensinahad,6,17,29,None,Clear,,Calm,<1,E,Smoke rises vertically,165,FALSE,22,22,22,48
Ensinahad,7,18,27,Steady rainfall,"Gray, slightly overcast",,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",886,TRUE,22,22,22,48
Ensinahad,8,16,29,None,Clear,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,898,FALSE,22,22,22,48
Ensinahad,9,19,29,Pounding rain,Dark storm clouds,Lightning,Fresh breeze,19–24,NE,Small trees sway and small waves form on inland waters,132,TRUE,22,22,22,48
